player_id,nba_id,name,first_name,last_name,active,bbref_url
diawbo01,2564,Boris Diaw,Boris,Diaw,False,https://www.basketball-reference.com/players/d/diawbo01.html
diawamo01,1642885,Mohamed Diawara,Mohamed,Diawara,True,https://www.basketball-reference.com/players/d/diawamo01.html
diawaya01,200821,Yakhouba Diawara,Yakhouba,Diawara,False,https://www.basketball-reference.com/players/d/diawaya01.html
diazgu01,200799,Guillermo Diaz,Guillermo,Diaz,False,https://www.basketball-reference.com/players/d/diazgu01.html
dickgr01,1641711,Gradey Dick,Gradey,Dick,True,https://www.basketball-reference.com/players/d/dickgr01.html
dickada01,2424,Dan Dickau,Dan,Dickau,False,https://www.basketball-reference.com/players/d/dickada01.html
dickeka01,2079,Kaniel Dickens,Kaniel,Dickens,False,https://www.basketball-reference.com/players/d/dickeka01.html
dickehe01,76563,Henry Dickerson,Henry,Dickerson,False,https://www.basketball-reference.com/players/d/dickehe01.html
dickemi01,1722,Michael Dickerson,Michael,Dickerson,False,https://www.basketball-reference.com/players/d/dickemi01.html
dickede01,76564,Derrek Dickey,Derrek,Dickey,False,https://www.basketball-reference.com/players/d/dickede01.html
dickedi01,76565,Dick Dickey,Dick,Dickey,False,https://www.basketball-reference.com/players/d/dickedi01.html
dickihu01,1630621,Hunter Dickinson,Hunter,Dickinson,True,https://www.basketball-reference.com/players/d/dickihu01.html
dienetr01,101143,Travis Diener,Travis,Diener,False,https://www.basketball-reference.com/players/d/dienetr01.html
dienggo01,203476,Gorgui Dieng,Gorgui,Dieng,False,https://www.basketball-reference.com/players/d/dienggo01.html
diengou01,1631172,Ousmane Dieng,Ousmane,Dieng,True,https://www.basketball-reference.com/players/d/diengou01.html
dierkco01,76566,Connie Dierking,Connie,Dierking,False,https://www.basketball-reference.com/players/d/dierkco01.html
dietrco01,76567,Coby Dietrick,Coby,Dietrick,False,https://www.basketball-reference.com/players/d/dietrco01.html
dillami01,76569,Mickey Dillard,Mickey,Dillard,False,https://www.basketball-reference.com/players/d/dillami01.html
dillebo01,76570,Bob Dille,Bob,Dille,False,https://www.basketball-reference.com/players/d/dillebo01.html
dilliro01,1642265,Rob Dillingham,Rob,Dillingham,True,https://www.basketball-reference.com/players/d/dilliro01.html
dillojo01,76571,John Dillon,John,Dillon,False,https://www.basketball-reference.com/players/d/dillojo01.html
dinkiby01,76574,Byron Dinkins,Byron,Dinkins,False,https://www.basketball-reference.com/players/d/dinkiby01.html
dinkija01,76575,Jackie Dinkins,Jackie,Dinkins,False,https://www.basketball-reference.com/players/d/dinkija01.html
dinwibi01,76576,Bill Dinwiddie,Bill,Dinwiddie,False,https://www.basketball-reference.com/players/d/dinwibi01.html
dinwisp01,203915,Spencer Dinwiddie,Spencer,Dinwiddie,False,https://www.basketball-reference.com/players/d/dinwisp01.html
dioguik01,101113,Ike Diogu,Ike,Diogu,False,https://www.basketball-reference.com/players/d/dioguik01.html
diopde01,2205,DeSagana Diop,DeSagana,Diop,False,https://www.basketball-reference.com/players/d/diopde01.html
dischte01,76577,Terry Dischinger,Terry,Dischinger,False,https://www.basketball-reference.com/players/d/dischte01.html
diutefr01,76578,Fred Diute,Fred,Diute,False,https://www.basketball-reference.com/players/d/diutefr01.html
divacvl01,124,Vlade Divac,Vlade,Divac,False,https://www.basketball-reference.com/players/d/divacvl01.html
dixonju01,2413,Juan Dixon,Juan,Dixon,False,https://www.basketball-reference.com/players/d/dixonju01.html
djordal01,1059,Aleksandar Djordjevic,Aleksandar,Djordjevic,False,https://www.basketball-reference.com/players/d/djordal01.html
doddea01,76580,Earl Dodd,Earl,Dodd,False,https://www.basketball-reference.com/players/d/doddea01.html
doleami01,1720,Michael Doleac,Michael,Doleac,False,https://www.basketball-reference.com/players/d/doleami01.html
dolhojo01,76581,Joe Dolhon,Joe,Dolhon,False,https://www.basketball-reference.com/players/d/dolhojo01.html
dollbo01,76582,Bob Doll,Bob,Doll,False,https://www.basketball-reference.com/players/d/dollbo01.html
donalja01,76583,James Donaldson,James,Donaldson,False,https://www.basketball-reference.com/players/d/donalja01.html
donhabo01,76584,Bob Donham,Bob,Donham,False,https://www.basketball-reference.com/players/d/donhabo01.html
donovbi01,76586,Billy Donovan,Billy,Donovan,False,https://www.basketball-reference.com/players/d/donovbi01.html
donovha01,76585,Harry Donovan,Harry,Donovan,False,https://www.basketball-reference.com/players/d/donovha01.html
doncilu01,1629029,Luka Dončić,Luka,Dončić,True,https://www.basketball-reference.com/players/d/doncilu01.html
doolike01,2039,Keyon Dooling,Keyon,Dooling,False,https://www.basketball-reference.com/players/d/doolike01.html
dorseja01,76587,Jacky Dorsey,Jacky,Dorsey,False,https://www.basketball-reference.com/players/d/dorseja01.html
dorsejo01,201595,Joey Dorsey,Joey,Dorsey,False,https://www.basketball-reference.com/players/d/dorsejo01.html
dorsety01,1628416,Tyler Dorsey,Tyler,Dorsey,False,https://www.basketball-reference.com/players/d/dorsety01.html
dortlu01,1629652,Luguentz Dort,Luguentz,Dort,True,https://www.basketball-reference.com/players/d/dortlu01.html
dosunay01,1630245,Ayo Dosunmu,Ayo,Dosunmu,True,https://www.basketball-reference.com/players/d/dosunay01.html
dotsoda01,1628422,Damyean Dotson,Damyean,Dotson,False,https://www.basketball-reference.com/players/d/dotsoda01.html
dotsode01,1629653,Devon Dotson,Devon,Dotson,False,https://www.basketball-reference.com/players/d/dotsode01.html
doubyqu01,200763,Quincy Douby,Quincy,Douby,False,https://www.basketball-reference.com/players/d/doubyqu01.html
douglbr01,76588,Bruce Douglas,Bruce,Douglas,False,https://www.basketball-reference.com/players/d/douglbr01.html
dougljo01,76589,John Douglas,John,Douglas,False,https://www.basketball-reference.com/players/d/dougljo01.html
douglle01,76590,Leon Douglas,Leon,Douglas,False,https://www.basketball-reference.com/players/d/douglle01.html
douglsh01,428,Sherman Douglas,Sherman,Douglas,False,https://www.basketball-reference.com/players/d/douglsh01.html
douglto01,201962,Toney Douglas,Toney,Douglas,False,https://www.basketball-reference.com/players/d/douglto01.html
douglch01,201604,Chris Douglas-Roberts,Chris,Douglas-Roberts,False,https://www.basketball-reference.com/players/d/douglch01.html
doumbse01,1629635,Sekou Doumbouya,Sekou,Doumbouya,False,https://www.basketball-reference.com/players/d/doumbse01.html
dovell01,76592,Lloyd Dove,Lloyd,Dove,False,https://www.basketball-reference.com/players/d/dovell01.html
dowdeza01,202220,Zabian Dowdell,Zabian,Dowdell,False,https://www.basketball-reference.com/players/d/dowdeza01.html
downebi01,76593,Bill Downey,Bill,Downey,False,https://www.basketball-reference.com/players/d/downebi01.html
downist01,76594,Steve Downing,Steve,Downing,False,https://www.basketball-reference.com/players/d/downist01.html
dowtije01,1630288,Jeff Dowtin Jr.,Jeff,Dowtin Jr.,False,https://www.basketball-reference.com/players/d/dowtije01.html
doyleda01,76595,Danny Doyle,Danny,Doyle,False,https://www.basketball-reference.com/players/d/doyleda01.html
doylemi01,1628495,Milton Doyle,Milton,Doyle,False,https://www.basketball-reference.com/players/d/doylemi01.html
doziepj01,1628408,PJ Dozier,PJ,Dozier,False,https://www.basketball-reference.com/players/d/doziepj01.html
doziete01,76596,Terry Dozier,Terry,Dozier,False,https://www.basketball-reference.com/players/d/doziete01.html
dragigo01,201609,Goran Dragic,Goran,Dragic,False,https://www.basketball-reference.com/players/d/dragigo01.html
dragizo01,204054,Zoran Dragic,Zoran,Dragic,False,https://www.basketball-reference.com/players/d/dragizo01.html
dreilgr01,1068,Greg Dreiling,Greg,Dreiling,False,https://www.basketball-reference.com/players/d/dreilgr01.html
drellhe01,1630929,Henri Drell,Henri,Drell,False,https://www.basketball-reference.com/players/d/drellhe01.html
drewbr01,1724,Bryce Drew,Bryce,Drew,False,https://www.basketball-reference.com/players/d/drewbr01.html
drewjo01,76598,John Drew,John,Drew,False,https://www.basketball-reference.com/players/d/drewjo01.html
drewla01,76599,Larry Drew,Larry,Drew,False,https://www.basketball-reference.com/players/d/drewla01.html
drewila01,203580,Larry Drew II,Larry,Drew II,False,https://www.basketball-reference.com/players/d/drewila01.html
drexlcl01,17,Clyde Drexler,Clyde,Drexler,False,https://www.basketball-reference.com/players/d/drexlcl01.html
driggna01,1041,Nate Driggers,Nate,Driggers,False,https://www.basketball-reference.com/players/d/driggna01.html
driscte01,76603,Terry Driscoll,Terry,Driscoll,False,https://www.basketball-reference.com/players/d/driscte01.html
drobnpr01,1542,Predrag Drobnjak,Predrag,Drobnjak,False,https://www.basketball-reference.com/players/d/drobnpr01.html
drollra01,76604,Ralph Drollinger,Ralph,Drollinger,False,https://www.basketball-reference.com/players/d/drollra01.html
drumman01,203083,Andre Drummond,Andre,Drummond,True,https://www.basketball-reference.com/players/d/drumman01.html
duvalde01,76623,Dennis DuVal,Dennis,DuVal,False,https://www.basketball-reference.com/players/d/duvalde01.html
duartch01,1630537,Chris Duarte,Chris,Duarte,False,https://www.basketball-reference.com/players/d/duartch01.html
ducasal01,1642505,Alex Ducas,Alex,Ducas,False,https://www.basketball-reference.com/players/d/ducasal01.html
duckedi01,76605,Dick Duckett,Dick,Duckett,False,https://www.basketball-reference.com/players/d/duckedi01.html
duckwke01,404,Kevin Duckworth,Kevin,Duckworth,False,https://www.basketball-reference.com/players/d/duckwke01.html
dudlech01,76607,Charles Dudley,Charles,Dudley,False,https://www.basketball-reference.com/players/d/dudlech01.html
dudlech02,201,Chris Dudley,Chris,Dudley,False,https://www.basketball-reference.com/players/d/dudlech02.html
dudleja01,201162,Jared Dudley,Jared,Dudley,False,https://www.basketball-reference.com/players/d/dudleja01.html
duerote01,76608,Terry Duerod,Terry,Duerod,False,https://www.basketball-reference.com/players/d/duerote01.html
duffybo01,76609,Bob Duffy,Bob,Duffy,False,https://www.basketball-reference.com/players/d/duffybo01.html
duffybo02,76610,Bob Duffy,Bob,Duffy,False,https://www.basketball-reference.com/players/d/duffybo02.html
duhonch01,2768,Chris Duhon,Chris,Duhon,False,https://www.basketball-reference.com/players/d/duhonch01.html
dukandu01,1626251,Duje Dukan,Duje,Dukan,False,https://www.basketball-reference.com/players/d/dukandu01.html
dukejda01,1630561,David Duke Jr.,David,Duke Jr.,False,https://www.basketball-reference.com/players/d/dukejda01.html
dukeswa01,76611,Walter Dukes,Walter,Dukes,False,https://www.basketball-reference.com/players/d/dukeswa01.html
dumarjo01,247,Joe Dumars,Joe,Dumars,False,https://www.basketball-reference.com/players/d/dumarjo01.html
dumasri01,30,Richard Dumas,Richard,Dumas,False,https://www.basketball-reference.com/players/d/dumasri01.html
dumasto01,434,Tony Dumas,Tony,Dumas,False,https://www.basketball-reference.com/players/d/dumasto01.html
duncaan01,76615,Andy Duncan,Andy,Duncan,False,https://www.basketball-reference.com/players/d/duncaan01.html
duncati01,1495,Tim Duncan,Tim,Duncan,False,https://www.basketball-reference.com/players/d/duncati01.html
dunlemi01,2399,Mike Dunleavy,Mike,Dunleavy,False,https://www.basketball-reference.com/players/d/dunlemi01.html
dunlemi02,76616,Mike Dunleavy,Mike,Dunleavy,False,https://www.basketball-reference.com/players/d/dunlemi02.html
dunnkr01,1627739,Kris Dunn,Kris,Dunn,True,https://www.basketball-reference.com/players/d/dunnkr01.html
dunnpa01,76617,Pat Dunn,Pat,Dunn,False,https://www.basketball-reference.com/players/d/dunnpa01.html
dunnry01,1642346,Ryan Dunn,Ryan,Dunn,True,https://www.basketball-reference.com/players/d/dunnry01.html
dunntr01,76618,T.R. Dunn,T.R.,Dunn,False,https://www.basketball-reference.com/players/d/dunntr01.html
duprero01,2648,Ronald Dupree,Ronald,Dupree,False,https://www.basketball-reference.com/players/d/duprero01.html
duranke01,201142,Kevin Durant,Kevin,Durant,True,https://www.basketball-reference.com/players/d/duranke01.html
durenja01,1631105,Jalen Duren,Jalen,Duren,True,https://www.basketball-reference.com/players/d/durenja01.html
durenjo01,76619,John Duren,John,Duren,False,https://www.basketball-reference.com/players/d/durenjo01.html
durhapa01,1090,Pat Durham,Pat,Durham,False,https://www.basketball-reference.com/players/d/durhapa01.html
durrade01,76621,Devin Durrant,Devin,Durrant,False,https://www.basketball-reference.com/players/d/durrade01.html
durreke01,76622,Ken Durrett,Ken,Durrett,False,https://www.basketball-reference.com/players/d/durreke01.html
duvaltr01,1628979,Trevon Duval,Trevon,Duval,False,https://www.basketball-reference.com/players/d/duvaltr01.html
dwanja01,76624,Jack Dwan,Jack,Dwan,False,https://www.basketball-reference.com/players/d/dwanja01.html
dykemcr01,76625,Craig Dykema,Craig,Dykema,False,https://www.basketball-reference.com/players/d/dykemcr01.html
dykerge01,76626,Gene Dyker,Gene,Dyker,False,https://www.basketball-reference.com/players/d/dykerge01.html
dysonje01,202406,Jerome Dyson,Jerome,Dyson,False,https://www.basketball-reference.com/players/d/dysonje01.html
demineg01,1642856,Egor Dëmin,Egor,Dëmin,True,https://www.basketball-reference.com/players/d/demineg01.html
eacklle01,289,Ledell Eackles,Ledell,Eackles,False,https://www.basketball-reference.com/players/e/eacklle01.html
eakinji01,76628,Jim Eakins,Jim,Eakins,False,https://www.basketball-reference.com/players/e/eakinji01.html
earlac01,768,Acie Earl,Acie,Earl,False,https://www.basketball-reference.com/players/e/earlac01.html
earleed01,76630,Ed Earle,Ed,Earle,False,https://www.basketball-reference.com/players/e/earleed01.html
earlycl01,203921,Cleanthony Early,Cleanthony,Early,False,https://www.basketball-reference.com/players/e/earlycl01.html
easonta01,1631106,Tari Eason,Tari,Eason,True,https://www.basketball-reference.com/players/e/easonta01.html
eatonma01,76631,Mark Eaton,Mark,Eaton,False,https://www.basketball-reference.com/players/e/eatonma01.html
eavesje01,76632,Jerry Eaves,Jerry,Eaves,False,https://www.basketball-reference.com/players/e/eavesje01.html
ebankde01,202365,Devin Ebanks,Devin,Ebanks,False,https://www.basketball-reference.com/players/e/ebankde01.html
ebbenbi01,76633,Bill Ebben,Bill,Ebben,False,https://www.basketball-reference.com/players/e/ebbenbi01.html
eberhal01,76634,Al Eberhard,Al,Eberhard,False,https://www.basketball-reference.com/players/e/eberhal01.html
ebind01,2569,Ndudi Ebi,Ndudi,Ebi,False,https://www.basketball-reference.com/players/e/ebind01.html
echenja01,1630693,Jaime Echenique,Jaime,Echenique,False,https://www.basketball-reference.com/players/e/echenja01.html
eddieja01,204067,Jarell Eddie,Jarell,Eddie,False,https://www.basketball-reference.com/players/e/eddieja01.html
eddiepa01,76635,Patrick Eddie,Patrick,Eddie,False,https://www.basketball-reference.com/players/e/eddiepa01.html
eddleth01,76636,Thomas Eddleman,Thomas,Eddleman,False,https://www.basketball-reference.com/players/e/eddleth01.html
edelike01,76637,Kent Edelin,Kent,Edelin,False,https://www.basketball-reference.com/players/e/edelike01.html
edeyza01,1641744,Zach Edey,Zach,Edey,True,https://www.basketball-reference.com/players/e/edeyza01.html
edgecvj01,1642845,VJ Edgecombe,VJ,Edgecombe,True,https://www.basketball-reference.com/players/e/edgecvj01.html
edmonke01,76638,Keith Edmonson,Keith,Edmonson,False,https://www.basketball-reference.com/players/e/edmonke01.html
edneyty01,721,Tyus Edney,Tyus,Edney,False,https://www.basketball-reference.com/players/e/edneyty01.html
edwaran01,1630162,Anthony Edwards,Anthony,Edwards,True,https://www.basketball-reference.com/players/e/edwaran01.html
edwarbi01,76646,Bill Edwards,Bill,Edwards,False,https://www.basketball-reference.com/players/e/edwarbi01.html
edwarbl01,898,Blue Edwards,Blue,Edwards,False,https://www.basketball-reference.com/players/e/edwarbl01.html
edwarca01,1629035,Carsen Edwards,Carsen,Edwards,False,https://www.basketball-reference.com/players/e/edwarca01.html
edwarco01,2451,Corsley Edwards,Corsley,Edwards,False,https://www.basketball-reference.com/players/e/edwarco01.html
edwardo01,346,Doug Edwards,Doug,Edwards,False,https://www.basketball-reference.com/players/e/edwardo01.html
edwarfr01,76641,Franklin Edwards,Franklin,Edwards,False,https://www.basketball-reference.com/players/e/edwarfr01.html
edwarja01,229,James Edwards,James,Edwards,False,https://www.basketball-reference.com/players/e/edwarja01.html
edwarja02,76643,Jay Edwards,Jay,Edwards,False,https://www.basketball-reference.com/players/e/edwarja02.html
edwarje01,1642399,Jesse Edwards,Jesse,Edwards,False,https://www.basketball-reference.com/players/e/edwarje01.html
edwarjo01,2823,John Edwards,John,Edwards,False,https://www.basketball-reference.com/players/e/edwarjo01.html
edwarju01,1642348,Justin Edwards,Justin,Edwards,True,https://www.basketball-reference.com/players/e/edwarju01.html
edwarke01,1630556,Kessler Edwards,Kessler,Edwards,False,https://www.basketball-reference.com/players/e/edwarke01.html
edwarke02,236,Kevin Edwards,Kevin,Edwards,False,https://www.basketball-reference.com/players/e/edwarke02.html
edwarro01,1630306,Rob Edwards,Rob,Edwards,False,https://www.basketball-reference.com/players/e/edwarro01.html
edwarsh01,202197,Shane Edwards,Shane,Edwards,False,https://www.basketball-reference.com/players/e/edwarsh01.html
edwarvi01,1629053,Vincent Edwards,Vincent,Edwards,False,https://www.basketball-reference.com/players/e/edwarvi01.html
eganjo01,76647,Johnny Egan,Johnny,Egan,False,https://www.basketball-reference.com/players/e/eganjo01.html
egglelo01,76648,Lonnie Eggleston,Lonnie,Eggleston,False,https://www.basketball-reference.com/players/e/egglelo01.html
ehlered01,76649,Eddie Ehlers,Eddie,Ehlers,False,https://www.basketball-reference.com/players/e/ehlered01.html
ehlocr01,378,Craig Ehlo,Craig,Ehlo,False,https://www.basketball-reference.com/players/e/ehlocr01.html
eichhdi01,76651,Dick Eichhorst,Dick,Eichhorst,False,https://www.basketball-reference.com/players/e/eichhdi01.html
eisleho01,458,Howard Eisley,Howard,Eisley,False,https://www.basketball-reference.com/players/e/eisleho01.html
ekeziob01,1918,Obinna Ekezie,Obinna,Ekezie,False,https://www.basketball-reference.com/players/e/ekeziob01.html
elamikh01,2064,Khalid El-Amin,Khalid,El-Amin,False,https://www.basketball-reference.com/players/e/elamikh01.html
eliasdo01,76653,Don Eliason,Don,Eliason,False,https://www.basketball-reference.com/players/e/eliasdo01.html
eliema01,53,Mario Elie,Mario,Elie,False,https://www.basketball-reference.com/players/e/eliema01.html
ellebcj01,1629604,CJ Elleby,CJ,Elleby,False,https://www.basketball-reference.com/players/e/ellebcj01.html
ellefra01,76655,Ray Ellefson,Ray,Ellefson,False,https://www.basketball-reference.com/players/e/ellefra01.html
ellenhe01,1627740,Henry Ellenson,Henry,Ellenson,False,https://www.basketball-reference.com/players/e/ellenhe01.html
ellinwa01,201961,Wayne Ellington,Wayne,Ellington,False,https://www.basketball-reference.com/players/e/ellinwa01.html
elliobo01,76656,Bob Elliott,Bob,Elliott,False,https://www.basketball-reference.com/players/e/elliobo01.html
elliose01,251,Sean Elliott,Sean,Elliott,False,https://www.basketball-reference.com/players/e/elliose01.html
ellisal01,76658,Alexander Ellis,Alexander,Ellis,False,https://www.basketball-reference.com/players/e/ellisal01.html
ellisbo01,76664,Bo Ellis,Bo,Ellis,False,https://www.basketball-reference.com/players/e/ellisbo01.html
ellisda01,107,Dale Ellis,Dale,Ellis,False,https://www.basketball-reference.com/players/e/ellisda01.html
ellisha01,1677,Harold Ellis,Harold,Ellis,False,https://www.basketball-reference.com/players/e/ellisha01.html
ellisjo01,76661,Joe Ellis,Joe,Ellis,False,https://www.basketball-reference.com/players/e/ellisjo01.html
elliske01,1631165,Keon Ellis,Keon,Ellis,True,https://www.basketball-reference.com/players/e/elliske01.html
ellisla01,111,LaPhonso Ellis,LaPhonso,Ellis,False,https://www.basketball-reference.com/players/e/ellisla01.html
ellisle01,1034,LeRon Ellis,LeRon,Ellis,False,https://www.basketball-reference.com/players/e/ellisle01.html
ellisle02,76663,Leroy Ellis,Leroy,Ellis,False,https://www.basketball-reference.com/players/e/ellisle02.html
ellismo01,101145,Monta Ellis,Monta,Ellis,False,https://www.basketball-reference.com/players/e/ellismo01.html
ellispe01,442,Pervis Ellison,Pervis,Ellison,False,https://www.basketball-reference.com/players/e/ellispe01.html
elmorle01,600010,Len Elmore,Len,Elmore,False,https://www.basketball-reference.com/players/e/elmorle01.html
elsonfr01,1922,Francisco Elson,Francisco,Elson,False,https://www.basketball-reference.com/players/e/elsonfr01.html
elstoda01,76667,Darrell Elston,Darrell,Elston,False,https://www.basketball-reference.com/players/e/elstoda01.html
elyme01,2408,Melvin Ely,Melvin,Ely,False,https://www.basketball-reference.com/players/e/elyme01.html
embiijo01,203954,Joel Embiid,Joel,Embiid,True,https://www.basketball-reference.com/players/e/embiijo01.html
embrywa01,76668,Wayne Embry,Wayne,Embry,False,https://www.basketball-reference.com/players/e/embrywa01.html
emmetan01,2765,Andre Emmett,Andre,Emmett,False,https://www.basketball-reference.com/players/e/emmetan01.html
endrene01,76669,Ned Endress,Ned,Endress,False,https://www.basketball-reference.com/players/e/endrene01.html
englech01,76670,Chris Engler,Chris,Engler,False,https://www.basketball-reference.com/players/e/englech01.html
englewa01,76671,Wayne Englestad,Wayne,Englestad,False,https://www.basketball-reference.com/players/e/englewa01.html
engliaj01,76672,A.J. English,A.J.,English,False,https://www.basketball-reference.com/players/e/engliaj01.html
englial01,76673,Alex English,Alex,English,False,https://www.basketball-reference.com/players/e/englial01.html
englicl01,76674,Claude English,Claude,English,False,https://www.basketball-reference.com/players/e/englicl01.html
englijo01,76676,Jojo English,Jojo,English,False,https://www.basketball-reference.com/players/e/englijo01.html
engliki01,203119,Kim English,Kim,English,False,https://www.basketball-reference.com/players/e/engliki01.html
englisc01,76675,Scott English,Scott,English,False,https://www.basketball-reference.com/players/e/englisc01.html
engluge01,76677,Gene Englund,Gene,Englund,False,https://www.basketball-reference.com/players/e/engluge01.html
ennisty01,203898,Tyler Ennis,Tyler,Ennis,False,https://www.basketball-reference.com/players/e/ennisty01.html
ennisja01,203516,James Ennis III,James,Ennis III,False,https://www.basketball-reference.com/players/e/ennisja01.html
eppsra01,76678,Ray Epps,Ray,Epps,False,https://www.basketball-reference.com/players/e/eppsra01.html
erdense01,201623,Semih Erden,Semih,Erden,False,https://www.basketball-reference.com/players/e/erdense01.html
eriasbo01,76679,Bo Erias,Bo,Erias,False,https://www.basketball-reference.com/players/e/eriasbo01.html
erickke01,76680,Keith Erickson,Keith,Erickson,False,https://www.basketball-reference.com/players/e/erickke01.html
ervinju01,76681,Julius Erving,Julius,Erving,False,https://www.basketball-reference.com/players/e/ervinju01.html
eschmev01,1915,Evan Eschmeyer,Evan,Eschmeyer,False,https://www.basketball-reference.com/players/e/eschmev01.html
eskrija01,76682,Jack Eskridge,Jack,Eskridge,False,https://www.basketball-reference.com/players/e/eskrija01.html
esposvi01,76683,Vincenzo Esposito,Vincenzo,Esposito,False,https://www.basketball-reference.com/players/e/esposvi01.html
essenno01,1642855,Noa Essengue,Noa,Essengue,True,https://www.basketball-reference.com/players/e/essenno01.html
etienty01,1630623,Tyson Etienne,Tyson,Etienne,True,https://www.basketball-reference.com/players/e/etienty01.html
eubandr01,1629234,Drew Eubanks,Drew,Eubanks,True,https://www.basketball-reference.com/players/e/eubandr01.html
evansbo01,76687,Bob Evans,Bob,Evans,False,https://www.basketball-reference.com/players/e/evansbo01.html
evansbr01,967,Brian Evans,Brian,Evans,False,https://www.basketball-reference.com/players/e/evansbr01.html
evansea01,76685,Earl Evans,Earl,Evans,False,https://www.basketball-reference.com/players/e/evansea01.html
evansja01,1628980,Jacob Evans,Jacob,Evans,False,https://www.basketball-reference.com/players/e/evansja01.html
evansja02,1628393,Jawun Evans,Jawun,Evans,False,https://www.basketball-reference.com/players/e/evansja02.html
evansje01,202379,Jeremy Evans,Jeremy,Evans,False,https://www.basketball-reference.com/players/e/evansje01.html
evansma01,2230,Maurice Evans,Maurice,Evans,False,https://www.basketball-reference.com/players/e/evansma01.html
evansmi01,76686,Mike Evans,Mike,Evans,False,https://www.basketball-reference.com/players/e/evansmi01.html
evansre01,2501,Reggie Evans,Reggie,Evans,False,https://www.basketball-reference.com/players/e/evansre01.html
evansty01,201936,Tyreke Evans,Tyreke,Evans,False,https://www.basketball-reference.com/players/e/evansty01.html
evbuoto01,1641787,Tosan Evbuomwan,Tosan,Evbuomwan,True,https://www.basketball-reference.com/players/e/evbuoto01.html
ewingda01,101137,Daniel Ewing,Daniel,Ewing,False,https://www.basketball-reference.com/players/e/ewingda01.html
ewingpa01,121,Patrick Ewing,Patrick,Ewing,False,https://www.basketball-reference.com/players/e/ewingpa01.html
ewingpa02,201607,Patrick Ewing,Patrick,Ewing,False,https://www.basketball-reference.com/players/e/ewingpa02.html
exumda01,203957,Danté Exum,Danté,Exum,True,https://www.basketball-reference.com/players/e/exumda01.html
eyengch01,201963,Christian Eyenga,Christian,Eyenga,False,https://www.basketball-reference.com/players/e/eyengch01.html
ezelife01,203105,Festus Ezeli,Festus,Ezeli,False,https://www.basketball-reference.com/players/e/ezelife01.html
ezersjo01,76689,Johnny Ezersky,Johnny,Ezersky,False,https://www.basketball-reference.com/players/e/ezersjo01.html
fabeljo01,76690,Joe Fabel,Joe,Fabel,False,https://www.basketball-reference.com/players/f/fabeljo01.html
faircjo01,76691,John Fairchild,John,Fairchild,False,https://www.basketball-reference.com/players/f/faircjo01.html
fallta01,1629605,Tacko Fall,Tacko,Fall,False,https://www.basketball-reference.com/players/f/fallta01.html
farbmph01,76692,Phil Farbman,Phil,Farbman,False,https://www.basketball-reference.com/players/f/farbmph01.html
farieke01,202702,Kenneth Faried,Kenneth,Faried,False,https://www.basketball-reference.com/players/f/farieke01.html
farledi01,76693,Dick Farley,Dick,Farley,False,https://www.basketball-reference.com/players/f/farledi01.html
farmajo01,200770,Jordan Farmar,Jordan,Farmar,False,https://www.basketball-reference.com/players/f/farmajo01.html
farmede01,2824,Desmon Farmer,Desmon,Farmer,False,https://www.basketball-reference.com/players/f/farmede01.html
farmeji01,76695,Jim Farmer,Jim,Farmer,False,https://www.basketball-reference.com/players/f/farmeji01.html
farmemi01,76694,Mike Farmer,Mike,Farmer,False,https://www.basketball-reference.com/players/f/farmemi01.html
farmeto01,1108,Tony Farmer,Tony,Farmer,False,https://www.basketball-reference.com/players/f/farmeto01.html
faughbo01,76696,Bob Faught,Bob,Faught,False,https://www.basketball-reference.com/players/f/faughbo01.html
favervi01,203543,Vitor Faverani,Vitor,Faverani,False,https://www.basketball-reference.com/players/f/favervi01.html
favorde01,202324,Derrick Favors,Derrick,Favors,False,https://www.basketball-reference.com/players/f/favorde01.html
fazekni01,201174,Nick Fazekas,Nick,Fazekas,False,https://www.basketball-reference.com/players/f/fazekni01.html
fearsje01,1642847,Jeremiah Fears,Jeremiah,Fears,True,https://www.basketball-reference.com/players/f/fearsje01.html
fedorda01,76697,Dave Fedor,Dave,Fedor,False,https://www.basketball-reference.com/players/f/fedorda01.html
feeribo01,76698,Bob Feerick,Bob,Feerick,False,https://www.basketball-reference.com/players/f/feeribo01.html
feherbu01,76699,Butch Feher,Butch,Feher,False,https://www.basketball-reference.com/players/f/feherbu01.html
feickja01,994,Jamie Feick,Jamie,Feick,False,https://www.basketball-reference.com/players/f/feickja01.html
feierro01,76701,Ron Feiereisel,Ron,Feiereisel,False,https://www.basketball-reference.com/players/f/feierro01.html
feigege01,76702,George Feigenbaum,George,Feigenbaum,False,https://www.basketball-reference.com/players/f/feigege01.html
feitlda01,76703,Dave Feitl,Dave,Feitl,False,https://www.basketball-reference.com/players/f/feitlda01.html
feldeka01,1627770,Kay Felder,Kay,Felder,False,https://www.basketball-reference.com/players/f/feldeka01.html
feliccr01,1626245,Cristiano Felicio,Cristiano,Felicio,False,https://www.basketball-reference.com/players/f/feliccr01.html
felixca01,203467,Carrick Felix,Carrick,Felix,False,https://www.basketball-reference.com/players/f/felixca01.html
felixno01,101230,Noel Felix,Noel,Felix,False,https://www.basketball-reference.com/players/f/felixno01.html
felixra01,76704,Ray Felix,Ray,Felix,False,https://www.basketball-reference.com/players/f/felixra01.html
